fips,year,summer_tmmx,summer_rmax,winter_tmmx,winter_rmax
21089,2000,301.90956993852,97.5460513806246,281.429406873,90.2107348701695
21089,2001,302.320947306858,98.2932578685861,278.278744300626,91.6076330573799
21089,2002,303.612690342155,95.8872641358115,282.509176182727,91.6399173646905
21089,2003,301.435416070749,97.0894869078745,276.573387879646,88.1294629513945
21089,2004,301.321587488241,97.0919651426904,279.147722854751,88.564151136645
21089,2005,303.650257136065,93.3113072129806,280.681620885996,88.6619268736253
21089,2006,302.141463341783,95.6610267215259,280.39791511748,91.636094770129
21089,2007,303.564343981236,92.590253218466,279.616806138782,87.9153513632125
21089,2008,302.222426848684,92.2363664876093,279.748469446762,90.3722757975718
21089,2009,300.439975584267,95.3628168705478,278.91814092526,93.5511974373561
21089,2010,303.053678775943,97.0932759728109,276.274773009855,89.7681787879039
21089,2011,303.856979054562,99.026524052299,277.061986731644,90.8411450217987
21089,2012,304.293243658381,95.209316888703,282.903599137296,92.0234080051793
21089,2013,302.93762410793,97.3706044151626,281.628947093865,90.5527413049716
21089,2014,301.394549808784,89.4404346759282,278.263461944153,88.3411182892391
21089,2015,301.398045445643,93.2340558818765,277.358638135387,85.4472980548614
21089,2016,303.053778808157,92.8811286838183,282.053914955579,88.1960836088905
21091,2000,302.713416199412,96.3950889129638,282.410998279269,87.4919525879391
21091,2001,303.25974647614,97.073797459056,278.025323796835,92.4593769531251
21091,2002,304.829740402596,94.5982796135558,283.443521140042,82.4901912919875
21091,2003,302.630434652679,94.3182946720697,277.831315184751,86.5348188063272
21091,2004,302.072423723237,95.6404530112558,280.349081904406,87.3244243308299
21091,2005,304.088205390234,94.9738968891256,281.306244111159,86.0275390491587
21091,2006,303.4345006826,93.066403748201,281.303074351808,88.9639312725854
21091,2007,305.043014672089,87.2706884176914,280.567006279366,81.0083866209631
21091,2008,303.615773129123,89.8170617850363,280.362932931817,84.2727472360108
21091,2009,301.813736886743,94.1285611480313,279.90049392953,86.2042904324778
21091,2010,305.290909943889,92.1037245914875,277.58339554477,88.8756877318618
21091,2011,305.26275028569,97.4101965353912,278.401346450276,87.361644609806
21091,2012,307.443614187997,83.8400354751074,283.365565520855,88.63825743572
21091,2013,303.468397922624,96.7332765771933,282.924557272735,86.0645603789951
21091,2014,302.263313487891,81.3372990171359,278.603519000105,83.9446325849505
21091,2015,302.403788849116,94.6899511072612,278.168641509763,84.6459585151211
21091,2016,303.440897455593,94.9703529689382,282.515595781529,85.622911325786
21093,2000,302.593239501694,97.0368661841061,282.90187909841,85.8845841127707
21093,2001,303.038459813788,97.7541305942749,278.817069193138,91.6430676489609
21093,2002,303.975794179279,96.7084520598549,283.270551907026,88.5409896563988
21093,2003,302.001712962984,96.7154505977887,277.648580133928,89.9494402661501
21093,2004,301.479464812208,96.8877624472547,280.636212264115,87.6421529757548
21093,2005,303.784907065836,95.3617255346352,281.614201812942,87.2499616277092
21093,2006,302.969954216025,95.5071847451332,281.636049302803,89.7797335712149
21093,2007,304.860693307921,88.1624875767373,280.815520249725,82.0900314911492
21093,2008,303.46777467185,90.6662129039241,280.735399020062,86.3186333598567
21093,2009,301.498524514564,96.8209644212193,280.297024809193,87.9996796759532
21093,2010,305.051656039801,96.0006669628869,277.548980341007,92.2711135945594
21093,2011,304.977249850369,97.764833924552,278.61199258125,88.3186685567534
21093,2012,305.581106654006,92.4582703958829,283.844159712633,88.4502865006885
21093,2013,303.34300379629,96.9591884791405,283.329948863673,85.5368645796621
21093,2014,302.374678904796,85.6882235740184,279.367728619158,85.1814602332966
21093,2015,302.336397186711,95.3471174580229,278.332961139322,85.4776607419748
21093,2016,303.62324741645,95.9162940228024,282.981066603697,86.7621755514585
21095,2000,300.314393598975,96.9332100776374,282.057586898834,88.1501966543877
21095,2001,299.985848788939,96.7500437061579,279.869945749155,88.8452000303964
21095,2002,301.892451621756,96.9244839350881,283.020291995561,87.8677159428658
21095,2003,299.559851178333,97.6479844188124,278.506405411114,85.37386735304
21095,2004,299.281824673125,97.6732252061098,280.217329524529,83.2931970500294
21095,2005,301.227278860154,94.7558830214717,281.681356640468,87.9575956929877
21095,2006,300.975378217047,94.2722365565107,281.346189588049,88.0618689205811
21095,2007,301.974700790341,92.9927489129853,281.54033069339,81.4654862354737
21095,2008,301.023038555678,93.3157804183275,281.533568949763,86.7079940771477
21095,2009,299.222249544556,96.3848002140282,280.613196566882,87.0905883267631
21095,2010,301.801834560285,97.9524401099737,277.019860295522,85.1796886400851
21095,2011,302.120578408648,98.3883054867739,278.301450363931,85.1492752901173
21095,2012,301.744977843901,96.3015787763854,283.791706790913,87.4001508002818
21095,2013,300.289604809283,98.5991799075451,282.985908788708,87.458904175732
21095,2014,299.593402430843,94.0849037548905,279.784539760039,83.1224411128931
21095,2015,300.544902096327,94.1379574310447,278.70072454174,84.769897182205
21095,2016,301.82844712806,94.2284132016215,282.152841735313,84.7421046615744
21097,2000,301.905136395012,95.9902695836269,281.23441934784,85.9807493164262
21097,2001,302.322690834398,96.0827201298603,277.76356368839,91.3885745520154
21097,2002,304.316855375044,93.6376337816331,282.433808309997,87.1400500806968
21097,2003,301.709220721926,95.6817321910176,276.252550653066,87.5186818804956
21097,2004,301.163090401685,95.6986397177179,279.29468075515,86.7899028907961
21097,2005,304.023500960225,92.8965322457601,280.510438753332,87.5135894996005
21097,2006,302.614253479042,93.279708186121,280.218579077449,88.278426935534
21097,2007,304.029724469854,88.0346561259002,279.415985741285,85.010335699424
21097,2008,302.816546639675,88.6535824756211,279.374409202399,86.45362298139
21097,2009,300.789441743471,93.18206297845,278.769237972005,90.2127626954424
21097,2010,304.088426983429,95.6871948903028,276.100745898225,91.1813769908495
21097,2011,304.347533466706,97.4764359509808,276.836780517191,89.8155628721549
21097,2012,304.809390440588,91.4520069218966,282.530852105102,89.9515415739371
21097,2013,302.934395427375,96.454726969605,281.421808653325,87.0502440669472
21097,2014,301.771653973681,85.1485000091883,277.504777447057,88.4497835208057
21097,2015,301.467546071499,94.4244427863337,276.816265688322,85.131570835089
21097,2016,303.234803024527,92.3937270658597,281.555332034113,86.3743283444072
21099,2000,303.414696607523,96.9853245830192,283.434339573638,85.6342154225794
21099,2001,303.468201774419,97.9543819734184,279.565277590814,90.4368199389819
21099,2002,304.5257534445,97.1621462109542,283.717644866956,87.2285988656498
21099,2003,302.514506141943,97.5882886216798,278.555515220577,89.556155896846
21099,2004,302.200948092232,97.9752127057277,281.55501890337,87.0402290177135
21099,2005,304.255762479351,96.6108845390687,282.502666761558,87.0445539218021
21099,2006,303.701607508746,97.1580757682737,282.301167088608,90.3129252456809
21099,2007,305.346633035519,90.0401364704463,281.633202203668,82.9160804151509
21099,2008,304.039959861703,91.7682141959625,281.598878700376,86.8635013324505
21099,2009,302.341612672619,97.043706009955,281.109171892422,88.1636133514643
21099,2010,305.361978638828,98.8056368066913,278.209060186741,92.3536240577403
21099,2011,305.381663075919,98.7404845448543,279.238183627359,88.9818962998518
21099,2012,305.771881632626,94.914344215434,284.44519216761,89.3859716359173
21099,2013,303.617805502628,98.4450767582913,283.89105564735,87.0581636133634
21099,2014,303.004625307775,87.4340401371052,280.128124347941,84.5807056298671
21099,2015,302.62627168197,96.5154202968081,278.900900417512,85.7621168417061
21099,2016,304.070064969772,97.4017907496674,283.319479939665,87.2653287508031
21101,2000,303.132811099194,94.7680372773089,282.597159831603,84.7496320477684
21101,2001,303.855832113955,95.9842337337116,278.147946163287,89.5851886245298
21101,2002,305.35528276163,91.80047319919,282.993109709812,83.3387608696127
21101,2003,303.297839286446,91.7848580382304,277.641099827134,87.0100874825942
21101,2004,302.543800469952,92.4703927865885,280.25749898502,84.9395832121791
21101,2005,304.643258914693,91.5383415128807,281.336825761357,83.0959788150222
21101,2006,303.788903493943,91.4508444018961,280.799410901008,85.0798999970313
21101,2007,305.445239199111,87.3502431833593,280.229613426564,81.7317576156453
21101,2008,303.757058814798,88.5509390789025,280.010632908934,83.5350479413234
21101,2009,302.519398623678,89.8356959399918,279.754071066051,84.1480911304668
21101,2010,305.928447930888,91.2599082688026,277.220602491192,88.6286778054348
21101,2011,305.502798726431,96.3618035620383,278.490549822759,84.5932855638233
21101,2012,308.838742494249,75.8760949111198,283.450981109734,84.5505428996145
21101,2013,303.949878241645,94.454311714972,282.979072110225,82.7432799908074
21101,2014,302.817544185311,80.1255342723441,278.321126547882,81.7599302165045
21101,2015,303.006898489438,93.3616535374938,278.177286023701,82.0314969882361
21101,2016,304.311717137588,93.319110525881,282.373923262569,82.9319301130646
21103,2000,302.099293719374,96.6973244796287,281.244442308196,87.9356655984926
21103,2001,302.623399600705,96.2047203002448,277.641737588499,91.6255772204883
21103,2002,304.115159547795,93.9773336859194,282.224622588493,86.1323297494825
21103,2003,301.736396555626,96.0746088643426,276.140012858487,88.1753725611547
21103,2004,301.303398815623,95.8463317668999,278.960211597485,87.6081171214453
21103,2005,303.942182840041,91.6935105188641,280.134648590017,87.8448130110533
21103,2006,302.499323279203,92.9457603704341,280.217612560771,89.1155031108263
21103,2007,304.158933918511,86.9289051210713,279.086423233591,83.2896869776534
21103,2008,303.042671347272,88.8043021945731,279.13864417282,86.2815584844004
21103,2009,300.814940386045,94.3147243687606,278.72375620308,91.0057385042784
21103,2010,304.349491731783,95.8104685157356,276.215333475603,91.5174096035839
21103,2011,304.616918658707,97.446396891992,277.237979846093,89.2266446853749
21103,2012,305.055871904403,90.4536498739141,282.592111778501,89.0981365529486
21103,2013,303.248989512089,96.366232800754,281.773558726374,86.13835824234
21103,2014,302.272209794123,83.8068349455415,277.64179551512,87.7847637902528
21103,2015,301.997676286513,94.0889664821403,276.957103673729,85.7480546281586
21103,2016,303.630635049093,93.1156277164131,281.7737580615,86.6669670892643
21105,2000,304.399637414492,96.335384674934,283.44935611343,88.2320959645563
21105,2001,304.11067237149,97.9601004341829,279.34492676258,91.3616573370461
21105,2002,305.258079711878,95.704579628573,283.571802279454,86.5428665021847
21105,2003,303.423790655733,97.2647541281871,278.96186267243,90.1493559929467
21105,2004,302.560389769002,96.2234948663043,281.745264191817,87.2951454438631
21105,2005,304.524592033239,95.9767469837831,282.323214844224,86.009460190612
21105,2006,304.476652609163,93.7459438693874,282.182567399846,88.1659087447263
21105,2007,305.971766564693,89.2347550840976,281.451855836823,80.645600615745
21105,2008,304.258314159858,91.9709464531115,281.06034539105,87.187089222992
21105,2009,303.164213608356,92.2135085361165,281.020190856082,83.9589235116799
21105,2010,306.577936999022,92.6412040404307,278.458763626392,87.0304548469983
21105,2011,307.606269588169,95.5768467563461,279.941959067235,86.0394145371011
21105,2012,309.042227630383,77.7252654325202,284.224469063729,89.8483301238624
21105,2013,304.984907456944,96.1341629876868,284.262004632806,85.4582601072695
21105,2014,303.151741023317,83.1184710615608,279.384233006649,83.6693965237412
21105,2015,303.585207477998,94.5456185924337,278.664336512975,87.0400211104797
21105,2016,304.768425508149,95.9696447292232,283.222431773135,87.072795650918
21107,2000,304.214224166375,94.5684371877779,283.824304184558,86.400239578306
21107,2001,304.374285318952,97.2554449746812,279.424577170575,92.4631831279709
21107,2002,305.665227034178,94.1469972318589,284.043530771081,87.8965773501196
21107,2003,303.736527769813,95.6766979983233,278.843705943588,90.8807163019384
21107,2004,302.925376527617,95.8374986883535,281.641560900932,89.1571270981712
21107,2005,304.990759498838,94.8824309276302,282.460383138994,90.0689468552765
21107,2006,304.558547757298,94.929037325842,282.416874918987,89.9488309878504
21107,2007,306.110487874331,88.132693614915,281.612515110607,83.0612733436307
21107,2008,304.293013985252,90.1622848838277,281.509079016604,86.4512651223202
21107,2009,302.931508251227,91.9399390960092,281.087248491645,86.5883414902956
21107,2010,306.534818249274,94.0701475269019,278.216218689113,90.2841126866865
21107,2011,306.191185091077,97.6875476661848,279.809967423001,87.6461074117958
21107,2012,309.085080325815,78.3631926954766,284.717690688278,88.1736927075724
21107,2013,304.583086031679,96.3915865216071,284.39105454909,85.6343673546999
21107,2014,303.520236595952,79.1241152962491,280.01681592581,83.069693990928
21107,2015,303.401219044156,93.5251957607999,279.323506518881,84.4726033446129
21107,2016,304.58350997775,94.2625559770884,283.50413754977,84.9605582287168
21109,2000,301.346206485951,97.217295854574,281.778984525266,87.4198525377167
21109,2001,301.310471064033,97.0326231799869,278.918364274374,90.8721000246959
21109,2002,302.746490682319,95.9818714167667,282.64316876563,86.8153979025133
21109,2003,300.635829316278,97.5031754463932,277.592400216024,86.9247901661981
21109,2004,300.145477680715,98.2495306656256,280.055785251602,85.3736315645037
21109,2005,302.685968845333,94.886297436994,281.45190246299,87.8736284467355
21109,2006,301.97881275757,95.4028482990294,281.036703381336,90.6681102637891
21109,2007,303.308554707296,92.2908702598233,280.727671470099,84.605627472531
21109,2008,302.197781494751,91.6768415856907,281.043503210244,86.7222683589065
21109,2009,300.194112563847,95.5865105111314,280.186721520293,90.593227362854
21109,2010,303.063923686396,98.675248494808,276.639720125755,89.9334221650351
21109,2011,303.328322066264,99.1853135784429,277.805516325586,88.9396442473346
21109,2012,303.331697540672,96.5321155132677,283.618930535342,90.7512763982348
21109,2013,301.64905951863,98.7906379942727,282.563851254189,89.3075913196268
21109,2014,300.745825993497,92.4197175636994,278.960417542277,86.8165352619599
21109,2015,301.023136932937,96.3372242123088,278.02242132279,86.4369638959879
21109,2016,302.595297266106,96.5463619985998,282.045982683858,87.7827752871872
21111,2000,302.576772900588,93.490815232907,282.220743426114,84.8006147626212
21111,2001,303.215093527356,93.0253491305583,278.36375391366,89.0916528631871
21111,2002,304.505588944273,90.9592722464566,282.977681645826,84.9684232267784
21111,2003,302.21167987997,92.9919333738434,277.097049706067,85.8476110107809
21111,2004,301.713965856072,93.1441728665818,279.94791023681,83.8415633714876
21111,2005,304.167036049344,89.2496035427022,281.011649766135,83.0129808287916
21111,2006,303.001404908765,89.8427151804049,281.118638725728,85.1616398534041
21111,2007,304.8056611145,81.7177489440982,280.124751792892,76.7387245845401
21111,2008,303.667594310187,84.0716267554734,280.176667221652,81.489060192046
21111,2009,301.411935578471,91.0927247560855,279.66660412443,85.1626983451906
21111,2010,305.104725240634,89.6385593217874,276.951883053421,88.8643922191292
21111,2011,305.152819017525,94.2536137265721,278.034538045502,85.546459941204
21111,2012,305.56807651563,88.2819433722698,283.367558560929,85.3300925876633
21111,2013,303.642475646491,92.9505987309788,282.727430848209,81.4640963560531
21111,2014,302.840689826444,79.2167074469711,278.509434868628,83.0401652711483
21111,2015,302.647917909007,89.7083090113928,277.904884750094,81.2730533059666
21111,2016,304.050712768277,89.749819986897,282.52501818033,83.3493210224442
21113,2000,302.226059379155,94.8662977780024,281.941118299865,83.6528634718196
21113,2001,302.502647340618,94.4449023498957,278.584677871917,88.5187392004834
21113,2002,304.015136962242,92.5549968450465,282.816875576588,84.4713055921543
21113,2003,301.658232807381,94.7322510060179,277.274526467094,85.3426873137895
21113,2004,301.031527218947,95.2802823378959,280.109967006675,83.7727057157905
21113,2005,303.89538661029,89.5976113813438,281.274921850587,85.071309203784
21113,2006,302.502342399556,91.5118080581394,281.02033396699,87.8347463725557
21113,2007,304.218080996602,85.6966902830134,280.141980798573,80.76589739872
21113,2008,303.004860923755,86.9950921120637,280.375461870149,84.7910926678529
21113,2009,300.952428285006,91.283266061376,279.640129141177,88.0307320731302
21113,2010,304.104747142492,94.1883910142354,276.474207539898,89.2620846560444
21113,2011,304.312622592234,96.2534141243922,277.476650453403,87.4564863411575
21113,2012,304.618337104071,90.0554726886098,283.37222499519,87.5599692118887
21113,2013,302.737054914001,95.4117908281817,282.376146049297,84.7505789941184
21113,2014,301.969474191467,83.5105431735023,278.55666531617,84.3104155709191
21113,2015,301.843533555918,92.4032321254163,277.596600378413,84.0053668320728
21113,2016,303.566693742527,91.2227732068794,282.163898777862,83.9160364811644
21115,2000,302.420796696668,93.4180809443529,281.795752477441,84.2312868755997
21115,2001,302.297854281822,96.1871340076071,278.8916850315,86.7835961525869
21115,2002,303.205846857228,94.7196627271524,282.797827332779,87.0492861536585
21115,2003,300.849055927151,98.0070587288929,277.191344754139,82.7100534283407
21115,2004,301.0591898277,98.7895160455033,280.439392517999,88.0441444516011
21115,2005,303.298782393412,94.9344265654147,281.629271850903,91.4639707026169
21115,2006,301.928070597219,95.463164824385,281.463485074155,90.799168148525
21115,2007,303.360231277698,93.6743039506261,280.87058809979,86.3880747620864
21115,2008,302.176555923769,93.5358926307976,281.065083929996,90.7838023241139
21115,2009,300.286173052381,95.9033116139634,280.20651202547,93.5294795917503
21115,2010,303.199550079619,97.7395765526053,277.030791022235,87.3242973550552
21115,2011,304.004852350301,98.9737136065786,277.92175724137,88.5097015171859
21115,2012,303.997356443097,96.5403371778553,283.80019016205,90.9651993304001
21115,2013,302.572511625772,97.8688213192737,282.797435490342,90.1623727109448
21115,2014,301.003708361107,92.4291897416083,279.417471580361,85.9487369128483
21115,2015,301.340218973423,93.9260718987226,278.373505403592,82.7633644131855
21115,2016,302.899973151374,94.5638213795047,282.605559706617,85.1469017928215
21117,2000,301.400321096913,94.8385107132607,280.39115327524,87.5337621438367
21117,2001,301.843034919679,95.9379306059411,277.004485791284,90.6741955471898
21117,2002,303.833605720369,91.1476029884842,281.630272379292,86.5886138454809
21117,2003,301.104608108758,95.1237298857647,275.473161750218,87.5154614421889
21117,2004,300.809578381314,92.4002057128791,278.052968926397,86.146855650038
21117,2005,303.323926883637,88.9165697411441,279.313893954767,86.0740697777201
21117,2006,302.149704929829,90.4913666393957,279.729383831549,86.9956732117703
21117,2007,303.82040829628,85.0778046046134,278.459531707,83.2620819997442
21117,2008,302.36541383216,85.5534389516982,278.47101277453,86.914247105453
21117,2009,300.534625038111,90.0506647414502,278.149994082893,88.5464300107463
21117,2010,303.556607797339,91.2066412255662,275.601081890358,90.8956756390205
21117,2011,304.074333101898,95.124781915754,276.275653889715,89.411666493106
21117,2012,305.096156416241,87.2662038034672,281.658471073922,88.69293701654
21117,2013,303.088555298354,92.2745614472614,280.952792029211,85.4316615549358
21117,2014,301.175763297075,80.7529237109776,276.369901775525,88.9606549603131
21117,2015,300.836339323971,92.8107926208373,276.20259622314,85.1945622638978
21117,2016,302.706574193891,91.235925572301,280.877202737585,86.9579225477473
21119,2000,301.356977588442,96.4719192691984,282.076117099459,88.0996589545615
21119,2001,301.147021651198,96.1390589489974,279.778613522855,88.2610612976375
21119,2002,302.49003792604,95.3770113156396,283.080265998518,86.7876744757954
21119,2003,300.508541866336,97.7099625734893,278.06427055475,85.4783718647389
21119,2004,300.11690673312,98.0349899824035,280.266391162586,84.6288085647463
21119,2005,302.345006490893,94.9667565274001,281.874557662371,89.5677666617304
21119,2006,301.757943896795,95.0182151340513,281.536978315219,88.4538276479253
21119,2007,302.879337539145,92.6847866320845,281.196428023372,82.9491782311657
21119,2008,301.780512864282,93.1773546840735,281.557468692945,87.7900082901377
21119,2009,299.825264605058,95.5884970514943,280.563875850206,89.9936231688826
21119,2010,302.722850706053,97.6653713006113,277.221477055028,86.8713331995085
21119,2011,303.219448938861,98.6588589091777,278.244971417863,86.6691970083834
21119,2012,303.075760070864,95.9003345469426,284.021156464577,89.0333365436298
21119,2013,301.606187320685,97.8934583727465,283.00430179647,88.9129429926275
21119,2014,300.14760067209,93.5997251064656,279.908280364932,84.0022132516064
21119,2015,301.035475683946,93.5152284044354,278.789916024636,82.5895926403934
21119,2016,302.438420718082,94.6829817177352,282.768015048057,83.8082997434657
21121,2000,301.98079838231,97.8200458821586,282.376255082069,92.1617722845085
21121,2001,301.658580164251,97.952713405747,279.853081037578,93.9347647434512
21121,2002,303.24435260085,97.5481284066766,283.234725388449,91.2266351089203
21121,2003,301.102030748254,98.0483477204781,278.557839426179,89.4328140032556
21121,2004,300.713497256892,98.3376623822312,280.607190417811,87.2771844959786
21121,2005,303.162246791463,94.8779797226812,282.223789915069,90.4492041486295
21121,2006,302.569444069598,95.8248796850097,281.725315297794,93.5306213639528
21121,2007,304.011955758118,94.4039200969603,281.880694808074,86.4733739787632
21121,2008,302.69180097823,93.1592877717605,282.028859880207,90.0416974148889
21121,2009,300.928627000685,95.9250369404577,281.186771171814,89.9835911553282
21121,2010,303.856936444366,98.6685670828944,277.654299522705,90.2012505245059
21121,2011,303.721068273689,99.2657932720006,278.826970138223,89.3082803946099
21121,2012,303.492422622189,97.7560805315751,284.451785713627,92.3542166680772
21121,2013,301.949846116918,99.0894770997434,283.528904303619,91.4086909165566
21121,2014,301.539918071534,93.5849695248057,280.231560509679,86.6678037017227
21121,2015,301.924688088878,96.0558996333953,279.165935168847,87.4258406012541
21121,2016,303.403431573409,96.897784150909,282.683273946838,88.6438891540788
21123,2000,302.535331679923,96.8798831629388,283.128120427088,85.1608708361968
21123,2001,302.900867325068,97.4106554495035,279.37807033941,90.5481232931056
21123,2002,303.75140011453,96.4236491680827,283.641932041787,87.6285600272028
21123,2003,301.845129717807,96.921993358286,278.116288809046,89.2274591570219
21123,2004,301.380654300766,97.4358631387919,281.159663027989,86.6778161326085
21123,2005,303.730664572249,95.8957972649187,282.245363620584,87.482928488902
21123,2006,302.925452113343,95.9130878374943,282.109172680475,89.341163162725
21123,2007,304.724019247916,88.1954165249709,281.281684122486,82.3548374244294
21123,2008,303.456219055087,91.1844826698687,281.359684218128,85.6896834218357
21123,2009,301.750134726588,96.570040106735,280.739351117174,87.2913995750676
21123,2010,304.786934563223,97.3815413139613,277.9427859357,91.7830593485547
21123,2011,304.801552906305,97.8530213583093,278.928873075509,87.9735258576896
21123,2012,305.201208017287,92.3751998787359,284.304276586677,87.9374297965214
21123,2013,303.246139419734,97.253281525511,283.67917461647,85.6630079783366
21123,2014,302.504913588672,86.1895667139653,280.170798222101,84.7385894803005
21123,2015,302.140833637228,95.2114701944811,278.677083283562,85.3821512978985
21123,2016,303.679915974435,95.4937721939224,283.388120702924,86.4736977017996
21125,2000,301.762910388737,96.3114240236884,282.320878012552,88.4677179832296
21125,2001,301.6210744763,96.8140212896677,279.502617013686,91.6464463536045
21125,2002,303.104443047086,95.8279937133882,283.073679622005,87.9882516687433
21125,2003,301.041145047801,97.3256994602112,278.281106913504,88.5550456335348
21125,2004,300.580320529699,97.15069425586,280.547958378702,84.8804093570664
21125,2005,303.148328341304,93.3936485232282,282.181149217801,88.2762462927142
21125,2006,302.473345845361,94.1381938925899,281.613631227216,90.9844658800595
21125,2007,303.989752316399,90.157308086948,281.70410223573,83.7606535590482
21125,2008,302.764695009852,89.770453677171,281.921843595219,86.3251335143927
21125,2009,300.848464427388,94.0524576936131,281.054011037186,88.1517203145338
21125,2010,303.679557777762,96.2833166054599,277.330737691277,88.5891858186296
21125,2011,303.710954728903,98.0651862390356,278.606090457094,87.0418899160865
21125,2012,303.527992984985,95.3026235917826,284.269833027726,89.8230155168815
21125,2013,301.999186830612,98.1287058361258,283.268645735405,88.260252370266
21125,2014,301.588240758907,88.5928342293721,279.973845383893,84.0003665487043
21125,2015,301.843850106849,92.9495061116804,279.035942678478,84.5808857337369
21125,2016,303.251907404594,93.3064657692421,282.691265314787,86.6292780259648
21127,2000,301.96647126944,97.0001745232208,281.965698802959,88.0802558698581
21127,2001,301.98102801126,98.2925206937469,278.978039813334,90.5855010476698
21127,2002,303.161855503785,95.9936583239081,282.983397469137,90.5475639172269
21127,2003,301.102141871168,97.6305585048348,277.312997892403,86.7598063653894
21127,2004,300.93975537117,98.2589455726698,279.995001371385,88.578577430686
21127,2005,303.507341909688,94.9293296746286,281.45197285177,90.8912235076003
21127,2006,302.138111491758,95.7529224539701,281.185090553861,91.6989458749334
21127,2007,303.641782247155,93.0530660588271,280.515753146708,86.769334502991
21127,2008,302.406600678756,93.326724620658,280.794561326281,91.2810450284732
21127,2009,300.567734792107,96.2342787664252,279.852721804666,94.1408775584817
21127,2010,303.452194321782,98.3744743908094,276.798030865225,89.3626806885314
21127,2011,303.892613447211,99.40962057979,277.683308493208,90.7605505928274
21127,2012,303.993817683541,97.207948860367,283.539289398205,92.9955322878649
21127,2013,302.586219740703,98.2499233815735,282.453559202459,91.697856747156
21127,2014,301.224965336818,93.3752300606643,279.022248266046,88.2927637820794
21127,2015,301.48215535858,95.0437614440368,278.063459570566,84.6514474844034
21127,2016,302.974445499049,95.5214092740158,282.434781311308,87.2053519724704
21129,2000,301.862154287877,96.4584305860553,282.08670464112,86.574465968958
21129,2001,301.830070975266,96.3073602832919,279.363288618968,89.6867217413698
21129,2002,303.202615425721,94.8739524555999,283.00398147556,87.2066031366792
21129,2003,301.07511821768,97.2179379001616,277.724914188253,86.1685722347734
21129,2004,300.624394210123,98.1165850335543,280.294522775225,86.5744720623644
21129,2005,303.127779090701,94.2215133381763,281.631040777873,89.1266745118067
21129,2006,302.489396708577,94.3073605379703,281.424568899384,89.832675027504
21129,2007,303.699119814017,91.7496623595674,280.883492637339,82.9153028727912
21129,2008,302.70910201397,90.0708663191219,281.490745377614,86.1403761306066
21129,2009,300.564326334248,95.3058993645906,280.52036334466,91.837291610042
21129,2010,303.506482184343,98.5891723614819,276.985914459194,90.0819238840625
21129,2011,303.948603109334,98.7763145960664,278.124000266057,89.2797723818101
21129,2012,304.001593456222,95.4956446859475,284.08542824392,90.8864508755604
21129,2013,302.332100813193,97.9868189984531,282.976621341473,89.8631168027862
21129,2014,300.994955104158,92.3655379062378,279.341632957387,86.6490904679038
21129,2015,301.398401996166,94.6848896969278,278.470711338535,85.5742537972279
21129,2016,302.989428843812,94.9964938031131,282.500910230052,86.6481544530384
21131,2000,301.053049311111,96.3289315329895,282.073995177535,88.3353008381083
21131,2001,300.693094197126,96.9064281310581,279.725606991514,89.23268529297
21131,2002,302.420111722668,96.2028759159447,283.00111664865,87.5596979654922
21131,2003,300.243781549169,97.84276878415,278.278695347675,86.2769000585811
21131,2004,299.886007848271,97.8526704870398,280.302301837576,84.4547808568181
21131,2005,302.110278587803,94.7240570480422,281.830891711695,88.488324643536
21131,2006,301.681961555812,94.4648441148903,281.502281080892,89.4483900903605
21131,2007,302.782257300502,92.9376642039749,281.442105970439,83.2195572822462
21131,2008,301.726075214762,92.6538627782955,281.518660324586,87.6170027200178
21131,2009,299.914600773231,95.5194227378499,280.769508644787,88.468871389146
21131,2010,302.617732765164,98.1298895876842,277.333357794734,86.7476827845053
21131,2011,302.807927476945,98.973308862806,278.436581474128,86.5723170745656
21131,2012,302.574856543884,96.7808589100891,284.076456565379,89.0959351755407
21131,2013,301.103818694076,98.5382568682349,283.122545770977,88.9345564679619
21131,2014,300.282408432913,93.2983046689749,279.901670292889,84.2875964148396
21131,2015,300.994029331236,94.6816906584457,278.827748219267,84.51829828758
21131,2016,302.285241394478,95.0356265327497,282.580745854498,85.7819024479446
21133,2000,300.75784842088,96.4735539413765,281.874443288362,88.7698361536991
21133,2001,300.504442816552,96.041464688442,279.841948907465,88.2943669245562
21133,2002,302.012645461264,95.7679246481005,282.90696045416,87.8009840715438
21133,2003,299.943395464248,97.7376658707789,278.164725777571,85.3667536430944
21133,2004,299.559557001697,97.835742963314,280.08309925183,83.5415494380356
21133,2005,301.536186160188,95.0774988314869,281.599939116395,89.2161397570206
21133,2006,301.161038321391,94.9094336965238,281.274236308353,86.7593868522161
21133,2007,302.208292456405,92.3082362781919,281.245690813696,82.1713081175215
21133,2008,301.24304850752,93.7677576269586,281.470642806788,88.1349976296988
21133,2009,299.399965259122,95.500618805176,280.497798801424,88.0674663659275
21133,2010,302.026367612637,97.5631216260716,276.872223836516,86.2506926983889
21133,2011,302.658879864565,97.9777306301688,278.119223828595,85.6669105817189
21133,2012,302.379265491784,95.4159590942733,283.795603440335,87.3750605785547
21133,2013,300.900738295991,97.9652868152173,282.860616598726,88.1046150014353
21133,2014,299.504225758542,94.3923351425764,279.821645148444,83.6316008003261
21133,2015,300.693370798842,92.602333012643,278.766406931017,82.8416803563836
